Fecha,Dialogo
2022-05-02,"  también participó y está cumpliendo.o sea, aquí lo que se tiene que concluir es lo de la responsabilidad, la reparación del daño, escuchar, mejor dicho, seguir escuchando, atendiendo, como lo merecen, los familiares de las víctimas, eso es básicamente.y tengo confianza porque la jefa de gobierno es una mujer sensible, claudia sheinbaum, y está haciendo su trabajo.desde luego, nunca faltan los politiqueros que quieren sacar raja con el dolor humano. ya no estoy para dar consejos, pero si me lo pidieran les diría que no hagan eso, que no les ayuda, porque además de ser inhumano, de mal gusto, es muy ramplón, muy politiquero, que es también querer sacar ventaja del dolor humano. eso no se debe de hacer, es un asunto moral.pero tampoco les ayuda, porque la gente está muy consciente, incluso estoy seguro que eso no le gusta ni siquiera a los familiares de las víctimas. pero, bueno, los conservadores no son sensibles ni son inteligentes para cuestiones de atención con el pueblo. como no conviven con el pueblo, están divorciados del pueblo, no saben de estas cosas."
2022-05-02," pues yo pienso para eso es la iniciativa, para que haya debate, participen todos y se garantice la democracia en el país, que ya no haya fraudes electorales, que se tenga autoridades imparciales, mujeres, hombres de inobjetable honestidad en el instituto electoral, en los tribunales, gente incorruptible, honesta.que también no cueste tanto todo el proceso electoral. nos podemos ahorrar como 20 mil millones de pesos.que se facilite el voto, que puedan votar nuestros paisanos del extranjero.y sobre todo que las elecciones sean libres y limpias, que haya democracia.entonces, que ayuden para lograr entre todos lo que deseaba el apóstol de la democracia, el sufragio efectivo, que efectivamente el pueblo elija a sus autoridades, que no sean impuestos por el dinero, por el fraude, por las campañas de publicidad, las campañas mediáticas, todo lo que padecimos.entonces, creo yo que sí van a participar todos. y si dicen que no, pues deberían de explicar por qué se oponen."
2022-05-02," pues que hay mucha desinformación, porque son muy chuecos, muy mentirosos.he estado yo viendo eso. dicen"
2022-05-02," ah, de altamirano, sí. bueno, es su alumno, sí.tixtla, morelos, un orgullo. de aquí también era vicente guerrero, de tixtla.‘estoy pobre -y era un intelectual de primer orden- estoy pobre porque no he querido robar. otros me ven desde lo alto de sus carruajes tirados por frisones, pero me ven con vergüenza. yo los veo desde lo alto de mi honradez y de mi legítimo orgullo, siempre va más alto el que camina sin remordimiento y sin manchas. esta consideración es la única que puede endulzar el cáliz porque es muy amargo’.esto es. qué distinto ¿no? al empresario a que hacía yo mención, que no sé si lo dijo, pero ahí también queda de tarea. y no sé cómo se llama. pero me lo estaba comentando un joven, y le dije"
2022-05-02," bueno, primero, no hay que adelantarnos porque, con todo respeto, el planteamiento se lo hicimos al presidente biden.entonces, él me mencionó que iba a pensarlo.y ayer salió para washington marcelo ebrard y le encargué que, además de los temas de la agenda bilateral, se tratara esto.entonces, hay que esperarnos, no nos adelantemos."
2022-05-02," sí, no lo descartamos. alguien me comentaba, creo que marcelo, que en la pasada cumbre se invitó a todos. entonces, vamos a esperarnos."
2022-05-02," pues la lluvia de amparos la vamos a resolver como se resolvió la lluvia de amparos en el aeropuerto ‘felipe ángeles’.creo que todavía no llega a rebasar el número de amparos que presentaron en el ‘felipe ángeles’. a ver si hacemos la investigación, cuando se pueda, ¿no?porque ahí fueron muchísimas y se resolvieron, porque no son los propietarios, en este caso no son los campesinos, no son ejidatarios, no son pequeños propietarios, son seudoambientalistas, cada vez estoy más convencido de que son unos farsantes.y mañana o pasado vamos a hablar de eso a fondo, porque es increíble la destrucción del medio ambiente ahí en donde ellos se están oponiendo al tren maya, increíble, nada más que esa destrucción la están llevando a cabo empresas muy poderosas, acostumbradas a cooptar a todo el que se deja.entonces, vamos a continuar. es el tren maya una obra importantísima para el desarrollo del sureste.ayer… a ver si pones mi face. les voy a dar un dato que es interesante. quizá porque me tocó viajar en tren, como muchos ya veteranos, y era la historia de méxico, y con saña y desde luego por corrupción acabaron con los ferrocarriles los neoliberales, quizá por eso deseo con toda mi alma que volvamos a tener trenes de pasajeros en todo el país, como en europa, con otras partes.entonces, vamos a enfrentar a estos grupos de intereses creados a sus voceros y achichincles, pero el tren va.miren, estaba yo recordando, esto es hace 20 años, era yo jefe de gobierno. pero les voy a contar un poco más la historia"
2022-05-02," no, es que el acuerdo lo suscribí porque teníamos que avanzar y ellos lo que quieren es que no hagamos nada. no me estoy chupando el dedo.entonces, si no emito el acuerdo, nos paran por completo. eso es lo que ellos quieren, a ellos no les importa de que se quede inversión tirada, que es dinero del pueblo, y yo tengo que cuidar eso, para eso me eligieron, para defender los intereses del pueblo.además, dicen"
2022-05-02," no tenemos tiempo, tenemos tiempo, porque afortunadamente también se decidió que se dividiera el tramo.este tramo, o todos, son más de 200 kilómetros. este otro, 200, también más, hasta aquí, hasta calkiní, 200. de calkiní hasta izamal son como 160 es otro tramo. este es el más grande, este es como de casi 300 hasta cancún.pero de cancún a tulum son 100, 120 y lo dividimos, aquí está el grupo méxico y aquí están los ingenieros militares, porque ya sabíamos que aquí que había mucho tiburón por acá.este hasta acá, hasta chetumal, 200; y este, a escárcega de nuevo, 200.o sea, sabemos y no vamos a dar un paso atrás.y ellos tienen todo su derecho de acudir a las autoridades y cuentan con el apoyo de miles de abogados. siempre he dicho, pues, que el conservadurismo en méxico es muy fuerte como en el mundo, deben de tener como, entre sus vanguardias ¿no?, los más recalcitrantes y simpatizantes, como 25 millones, es una fuerza considerable; y en el poder judicial mayoría, pero la verdad y la justicia son fuerzas muy poderosas."
2022-05-02," no estoy yo pensando yo en intervenir, en inmiscuirme en un asunto que tiene que ver con una institución independiente, sólo que hubiese una cuestión grave, eso es lo que establece la ley.ón"
2022-05-02," no lo considero, no lo considero.y hay que ver a todos, porque la política no es maniquea, no es de buenos y malos, no es así.entonces, siempre hay diferencias, intereses y mi obligación es garantizar la paz, la tranquilidad, la gobernabilidad que existe en méxico.el otro día también vi un mensaje. está difícil que lo encuentren. bueno, para ustedes no hay nada difícil, lo difícil lo logran y lo imposible lo intentan. pero vi un video… no un video, una imagen donde decían que las colas que había en méxico ¿no? para conseguir alimentos, la gente en espera de ser atendida por falta de trabajo, y ponían una foto en donde la cola estaba ahí donde venden productos no tan sanos.pero no, la gente está contenta, hay felicidad en nuestro pueblo. son unos, no pocos ¿eh?, los que están molestos, pero yo les recomendaría que se serenen, que se tranquilicen, no hay que enojarnos, hay que estar alegres, y al mal tiempo, buena cara.y que tengan confianza de que nosotros no somos malvados, que no le hacemos mal a nadie, no tenemos malas entrañas, no odiamos, y que estamos en esto porque somos humanistas, porque seguimos el ejemplo de los mejores luchadores sociales que ha habido en la tierra, en el mundo.que si hablamos fuerte, duro, no tan rápido porque no hablamos de corrido, pero si hacemos señalamientos es porque nuestra tarea es seguir creando conciencia, cambiando la mentalidad del pueblo.porque nos manipularon durante mucho tiempo, nos, como se dice coloquialmente, nos lavaron el cerebro, haciéndonos creer que lo más importante era lo material y triunfar a toda costa sin escrúpulos morales de ninguna índole, o esto que supuestamente le atribuyen a uno de los hombres más ricos del mundo, de que ‘no le hagas caso al que tiene un toyota su tú aspiras a tener un ferrari’. ese no está exacto, ese puede tener mucho dinero, pero no es feliz, no necesariamente es feliz. la felicidad es estar bien con uno mismo, estar bien con el prójimo, con nuestra conciencia, con nuestro tribunal principal, que es nuestra conciencia, esa es la felicidad.¿lo encontraron?ús í "
2022-05-02," ¿es de el país la foto? no, si ya estamos avanzando.no, no es esa, no, no, no, esta es de otro tipo.ús í "
2022-05-02," ah, sí, pero no, no, no, es otra, es como una caricatura. pero, bueno, ahí vamos bien.nos vamos ya. quedas pendiente para mañana, tú también, ellos dos quedan pendientes, la compañera y otra compañera. tú quedas para mañana. sara, completa mañana, dos y dos. no, tenemos tiempo. vamos a seguir hablando.---"
2022-05-01," buenos días. nos tardamos un poco porque estábamos viendo todo lo del fin de semana en el tema de seguridad. como se sabe, todos los días de 6"
2022-05-01," a ver, sí, y ya no ponemos el del tren maya. los otros, sí, los videos(     ón   ía   ‘’)ío  ía, ía  ía"
